date_key,orders_per_day
2022-01-01,54
2022-01-02,39
2022-01-03,48
2022-01-04,41
2022-01-05,37
2022-01-06,53
2022-01-07,45
2022-01-08,51
2022-01-09,46
2022-01-10,46
2022-01-11,46
2022-01-12,50
2022-01-13,37
2022-01-14,55
2022-01-15,56
2022-01-16,38
2022-01-17,58
2022-01-18,48
2022-01-19,48
2022-01-20,40
2022-01-21,52
2022-01-22,64
2022-01-23,56
2022-01-24,49
2022-01-25,56
2022-01-26,55
2022-01-27,51
2022-01-28,32
2022-01-29,55
2022-01-30,49
2022-01-31,50
2022-02-01,61
2022-02-02,61
2022-02-03,54
2022-02-04,44
2022-02-05,44
2022-02-06,37
2022-02-07,57
2022-02-08,44
2022-02-09,45
2022-02-10,53
2022-02-11,53
2022-02-12,40
2022-02-13,36
2022-02-14,45
2022-02-15,47
2022-02-16,49
2022-02-17,44
2022-02-18,64
2022-02-19,53
2022-02-20,54
2022-02-21,45
2022-02-22,45
2022-02-23,51
2022-02-24,54
2022-02-25,48
2022-02-26,65
2022-02-27,51
2022-02-28,44
2022-03-01,58
2022-03-02,65
2022-03-03,44
2022-03-04,48
2022-03-05,55
2022-03-06,51
2022-03-07,49
2022-03-08,44
2022-03-09,39
2022-03-10,48
2022-03-11,47
2022-03-12,51
2022-03-13,60
2022-03-14,46
2022-03-15,43
2022-03-16,46
2022-03-17,46
2022-03-18,53
2022-03-19,38
2022-03-20,45
2022-03-21,51
2022-03-22,55
2022-03-23,43
2022-03-24,44
2022-03-25,30
2022-03-26,33
2022-03-27,39
2022-03-28,52
2022-03-29,42
2022-03-30,65
2022-03-31,38
2022-04-01,51
2022-04-02,45
2022-04-03,54
2022-04-04,37
2022-04-05,44
2022-04-06,58
2022-04-07,45
2022-04-08,54
2022-04-09,63
2022-04-10,50
2022-04-11,38
2022-04-12,48
2022-04-13,43
2022-04-14,39
2022-04-15,55
2022-04-16,53
2022-04-17,43
2022-04-18,56
2022-04-19,47
2022-04-20,51
2022-04-21,48
2022-04-22,49
2022-04-23,38
2022-04-24,38
2022-04-25,46
2022-04-26,49
2022-04-27,46
2022-04-28,41
2022-04-29,50
2022-04-30,50
2022-05-01,43
2022-05-02,44
2022-05-03,47
2022-05-04,55
2022-05-05,41
2022-05-06,48
2022-05-07,32
2022-05-08,68
2022-05-09,60
2022-05-10,52
2022-05-11,54
2022-05-12,63
2022-05-13,48
2022-05-14,46
2022-05-15,63
2022-05-16,39
2022-05-17,43
2022-05-18,47
2022-05-19,36
2022-05-20,40
2022-05-21,39
2022-05-22,42
2022-05-23,49
2022-05-24,49
2022-05-25,49
2022-05-26,49
2022-05-27,44
2022-05-28,59
2022-05-29,53
2022-05-30,42
2022-05-31,39
2022-06-01,51
2022-06-02,42
2022-06-03,51
2022-06-04,52
2022-06-05,43
2022-06-06,48
2022-06-07,58
2022-06-08,45
2022-06-09,40
2022-06-10,44
2022-06-11,60
2022-06-12,37
2022-06-13,48
2022-06-14,55
2022-06-15,54
2022-06-16,40
2022-06-17,44
2022-06-18,43
2022-06-19,44
2022-06-20,47
2022-06-21,44
2022-06-22,43
2022-06-23,38
2022-06-24,39
2022-06-25,49
2022-06-26,41
2022-06-27,33
2022-06-28,53
2022-06-29,56
2022-06-30,44
2022-07-01,43
2022-07-02,42
2022-07-03,54
2022-07-04,50
2022-07-05,54
2022-07-06,43
2022-07-07,54
2022-07-08,44
2022-07-09,66
2022-07-10,57
2022-07-11,50
2022-07-12,44
2022-07-13,50
2022-07-14,36
2022-07-15,47
2022-07-16,38
2022-07-17,57
2022-07-18,51
2022-07-19,43
2022-07-20,49
2022-07-21,35
2022-07-22,56
2022-07-23,56
2022-07-24,41
2022-07-25,54
2022-07-26,44
2022-07-27,50
2022-07-28,54
2022-07-29,41
2022-07-30,40
2022-07-31,46
2022-08-01,38
2022-08-02,48
2022-08-03,44
2022-08-04,63
2022-08-05,37
2022-08-06,43
2022-08-07,52
2022-08-08,36
2022-08-09,46
2022-08-10,45
2022-08-11,47
2022-08-12,47
2022-08-13,59
2022-08-14,45
2022-08-15,44
2022-08-16,42
2022-08-17,61
2022-08-18,52
2022-08-19,45
2022-08-20,41
2022-08-21,40
2022-08-22,47
2022-08-23,45
2022-08-24,41
2022-08-25,42
2022-08-26,62
2022-08-27,62
2022-08-28,43
2022-08-29,46
2022-08-30,41
2022-08-31,43
2022-09-01,50
2022-09-02,37
2022-09-03,52
2022-09-04,50
2022-09-05,54
2022-09-06,63
2022-09-07,47
2022-09-08,43
2022-09-09,43
2022-09-10,57
2022-09-11,48
2022-09-12,47
2022-09-13,58
2022-09-14,46
2022-09-15,50
2022-09-16,41
2022-09-17,35
2022-09-18,56
2022-09-19,46
2022-09-20,50
2022-09-21,54
2022-09-22,37
2022-09-23,59
2022-09-24,51
2022-09-25,57
2022-09-26,48
2022-09-27,52
2022-09-28,50
2022-09-29,36
2022-09-30,49
2022-10-01,47
2022-10-02,48
2022-10-03,56
2022-10-04,44
2022-10-05,33
2022-10-06,63
2022-10-07,42
2022-10-08,48
2022-10-09,38
2022-10-10,52
2022-10-11,64
2022-10-12,47
2022-10-13,47
2022-10-14,44
2022-10-15,50
2022-10-16,37
2022-10-17,52
2022-10-18,48
2022-10-19,33
2022-10-20,44
2022-10-21,41
2022-10-22,58
2022-10-23,47
2022-10-24,60
2022-10-25,53
2022-10-26,45
2022-10-27,48
2022-10-28,40
2022-10-29,54
2022-10-30,42
2022-10-31,33
2022-11-01,52
2022-11-02,48
2022-11-03,51
2022-11-04,41
2022-11-05,55
2022-11-06,64
2022-11-07,38
2022-11-08,48
2022-11-09,57
2022-11-10,50
2022-11-11,56
2022-11-12,44
2022-11-13,51
2022-11-14,39
2022-11-15,52
2022-11-16,43
2022-11-17,52
2022-11-18,39
2022-11-19,45
2022-11-20,46
2022-11-21,35
2022-11-22,37
2022-11-23,51
2022-11-24,49
2022-11-25,52
2022-11-26,49
2022-11-27,39
2022-11-28,64
2022-11-29,42
2022-11-30,57
2022-12-01,55
2022-12-02,48
2022-12-03,36
2022-12-04,50
2022-12-05,51
2022-12-06,49
2022-12-07,53
2022-12-08,44
2022-12-09,39
2022-12-10,47
2022-12-11,42
2022-12-12,44
2022-12-13,52
2022-12-14,36
2022-12-15,57
2022-12-16,51
2022-12-17,38
2022-12-18,54
2022-12-19,49
2022-12-20,38
2022-12-21,38
2022-12-22,49
2022-12-23,46
2022-12-24,39
2022-12-25,42
2022-12-26,47
2022-12-27,47
2022-12-28,42
2022-12-29,51
2022-12-30,48
2022-12-31,49
2023-01-01,58
2023-01-02,49
2023-01-03,39
2023-01-04,33
2023-01-05,56
2023-01-06,59
2023-01-07,42
2023-01-08,39
2023-01-09,55
2023-01-10,39
2023-01-11,58
2023-01-12,38
2023-01-13,46
2023-01-14,58
2023-01-15,53
2023-01-16,39
2023-01-17,47
2023-01-18,49
2023-01-19,37
2023-01-20,43
2023-01-21,49
2023-01-22,56
2023-01-23,61
2023-01-24,43
2023-01-25,50
2023-01-26,40
2023-01-27,51
2023-01-28,40
2023-01-29,47
2023-01-30,56
2023-01-31,50
2023-02-01,42
2023-02-02,55
2023-02-03,45
2023-02-04,52
2023-02-05,61
2023-02-06,45
2023-02-07,44
2023-02-08,53
2023-02-09,40
2023-02-10,39
2023-02-11,49
2023-02-12,56
2023-02-13,48
2023-02-14,59
2023-02-15,38
2023-02-16,52
2023-02-17,33
2023-02-18,55
2023-02-19,52
2023-02-20,51
2023-02-21,43
2023-02-22,56
2023-02-23,49
2023-02-24,40
2023-02-25,42
2023-02-26,51
2023-02-27,47
2023-02-28,44
2023-03-01,49
2023-03-02,60
2023-03-03,42
2023-03-04,50
2023-03-05,50
2023-03-06,36
2023-03-07,51
2023-03-08,43
2023-03-09,41
2023-03-10,47
2023-03-11,44
2023-03-12,54
2023-03-13,64
2023-03-14,58
2023-03-15,36
2023-03-16,51
2023-03-17,41
2023-03-18,65
2023-03-19,59
2023-03-20,51
2023-03-21,52
2023-03-22,37
2023-03-23,47
2023-03-24,49
2023-03-25,50
2023-03-26,50
2023-03-27,52
2023-03-28,51
2023-03-29,52
2023-03-30,35
2023-03-31,36
2023-04-01,49
2023-04-02,48
2023-04-03,41
2023-04-04,40
2023-04-05,47
2023-04-06,44
2023-04-07,48
2023-04-08,51
2023-04-09,46
2023-04-10,53
2023-04-11,54
2023-04-12,55
2023-04-13,53
2023-04-14,37
2023-04-15,47
2023-04-16,40
2023-04-17,42
2023-04-18,44
2023-04-19,47
2023-04-20,48
2023-04-21,41
2023-04-22,47
2023-04-23,38
2023-04-24,60
2023-04-25,46
2023-04-26,47
2023-04-27,47
2023-04-28,53
2023-04-29,49
2023-04-30,42
2023-05-01,41
2023-05-02,52
2023-05-03,52
2023-05-04,60
2023-05-05,42
2023-05-06,46
2023-05-07,46
2023-05-08,49
2023-05-09,39
2023-05-10,63
2023-05-11,43
2023-05-12,40
2023-05-13,63
2023-05-14,39
2023-05-15,46
2023-05-16,39
2023-05-17,51
2023-05-18,51
2023-05-19,51
2023-05-20,41
2023-05-21,48
2023-05-22,54
2023-05-23,44
2023-05-24,42
2023-05-25,39
2023-05-26,50
2023-05-27,60
2023-05-28,35
2023-05-29,46
2023-05-30,53
2023-05-31,51
2023-06-01,51
2023-06-02,50
2023-06-03,42
2023-06-04,48
2023-06-05,39
2023-06-06,60
2023-06-07,46
2023-06-08,53
2023-06-09,52
2023-06-10,60
2023-06-11,47
2023-06-12,44
2023-06-13,54
2023-06-14,40
2023-06-15,39
2023-06-16,50
2023-06-17,46
2023-06-18,51
2023-06-19,40
2023-06-20,47
2023-06-21,50
2023-06-22,52
2023-06-23,48
2023-06-24,42
2023-06-25,45
2023-06-26,37
2023-06-27,48
2023-06-28,47
2023-06-29,60
2023-06-30,56
2023-07-01,46
2023-07-02,40
2023-07-03,62
2023-07-04,58
2023-07-05,43
2023-07-06,48
2023-07-07,43
2023-07-08,43
2023-07-09,46
2023-07-10,46
2023-07-11,39
2023-07-12,49
2023-07-13,51
2023-07-14,40
2023-07-15,50
2023-07-16,47
2023-07-17,52
2023-07-18,57
2023-07-19,46
2023-07-20,44
2023-07-21,49
2023-07-22,56
2023-07-23,50
2023-07-24,50
2023-07-25,41
2023-07-26,42
2023-07-27,50
2023-07-28,46
2023-07-29,38
2023-07-30,63
2023-07-31,51
2023-08-01,51
2023-08-02,46
2023-08-03,56
2023-08-04,45
2023-08-05,57
2023-08-06,42
2023-08-07,53
2023-08-08,65
2023-08-09,55
2023-08-10,42
2023-08-11,50
2023-08-12,44
2023-08-13,40
2023-08-14,57
2023-08-15,62
2023-08-16,57
2023-08-17,51
2023-08-18,43
2023-08-19,58
2023-08-20,46
2023-08-21,49
2023-08-22,43
2023-08-23,59
2023-08-24,49
2023-08-25,49
2023-08-26,44
2023-08-27,58
2023-08-28,68
2023-08-29,43
2023-08-30,45
2023-08-31,35
2023-09-01,54
2023-09-02,48
2023-09-03,47
2023-09-04,46
2023-09-05,48
2023-09-06,56
2023-09-07,41
2023-09-08,51
2023-09-09,45
2023-09-10,54
2023-09-11,47
2023-09-12,47
2023-09-13,40
2023-09-14,47
2023-09-15,50
2023-09-16,48
2023-09-17,56
2023-09-18,66
2023-09-19,42
2023-09-20,55
2023-09-21,49
2023-09-22,40
2023-09-23,55
2023-09-24,41
2023-09-25,41
2023-09-26,51
2023-09-27,39
2023-09-28,47
2023-09-29,41
2023-09-30,48
2023-10-01,51
2023-10-02,49
2023-10-03,55
2023-10-04,49
2023-10-05,45
2023-10-06,43
2023-10-07,51
2023-10-08,42
2023-10-09,44
2023-10-10,54
2023-10-11,52
2023-10-12,50
2023-10-13,52
2023-10-14,56
2023-10-15,42
2023-10-16,44
2023-10-17,63
2023-10-18,50
2023-10-19,45
2023-10-20,45
2023-10-21,49
2023-10-22,42
2023-10-23,46
2023-10-24,46
2023-10-25,41
2023-10-26,44
2023-10-27,45
2023-10-28,52
2023-10-29,44
2023-10-30,58
2023-10-31,43
2023-11-01,32
2023-11-02,50
2023-11-03,44
2023-11-04,48
2023-11-05,46
2023-11-06,42
2023-11-07,52
2023-11-08,54
2023-11-09,37
2023-11-10,49
2023-11-11,40
2023-11-12,60
2023-11-13,40
2023-11-14,60
2023-11-15,46
2023-11-16,49
2023-11-17,38
2023-11-18,56
2023-11-19,53
2023-11-20,49
2023-11-21,45
2023-11-22,48
2023-11-23,31
2023-11-24,44
2023-11-25,52
2023-11-26,55
2023-11-27,58
2023-11-28,46
2023-11-29,65
2023-11-30,45
2023-12-01,51
2023-12-02,42
2023-12-03,55
2023-12-04,46
2023-12-05,55
2023-12-06,53
2023-12-07,39
2023-12-08,52
2023-12-09,54
2023-12-10,40
2023-12-11,38
2023-12-12,43
2023-12-13,49
2023-12-14,26
2023-12-15,50
2023-12-16,54
2023-12-17,50
2023-12-18,49
2023-12-19,51
2023-12-20,41
2023-12-21,47
2023-12-22,42
2023-12-23,45
2023-12-24,49
2023-12-25,46
2023-12-26,57
2023-12-27,55
2023-12-28,55
2023-12-29,39
2023-12-30,46
2023-12-31,43
2024-01-01,54
2024-01-02,53
2024-01-03,49
2024-01-04,44
2024-01-05,56
2024-01-06,51
2024-01-07,53
2024-01-08,51
2024-01-09,42
2024-01-10,49
2024-01-11,59
2024-01-12,59
2024-01-13,61
2024-01-14,62
2024-01-15,59
2024-01-16,63
2024-01-17,55
2024-01-18,62
2024-01-19,62
2024-01-20,53
2024-01-21,48
2024-01-22,64
2024-01-23,63
2024-01-24,51
2024-01-25,60
2024-01-26,40
2024-01-27,56
2024-01-28,53
2024-01-29,55
2024-01-30,49
2024-01-31,66
2024-02-01,53
2024-02-02,48
2024-02-03,64
2024-02-04,59
2024-02-05,45
2024-02-06,56
2024-02-07,62
2024-02-08,47
2024-02-09,50
2024-02-10,59
2024-02-11,64
2024-02-12,63
2024-02-13,55
2024-02-14,65
2024-02-15,50
2024-02-16,58
2024-02-17,45
2024-02-18,56
2024-02-19,67
2024-02-20,62
2024-02-21,52
2024-02-22,59
2024-02-23,55
2024-02-24,54
2024-02-25,67
2024-02-26,50
2024-02-27,59
2024-02-28,57
2024-02-29,53
2024-03-01,68
2024-03-02,52
2024-03-03,63
2024-03-04,48
2024-03-05,76
2024-03-06,56
2024-03-07,40
2024-03-08,60
2024-03-09,66
2024-03-10,52
2024-03-11,54
2024-03-12,59
2024-03-13,61
2024-03-14,51
2024-03-15,49
2024-03-16,49
2024-03-17,37
2024-03-18,53
2024-03-19,56
2024-03-20,55
2024-03-21,62
2024-03-22,66
2024-03-23,68
2024-03-24,56
2024-03-25,55
2024-03-26,54
2024-03-27,53
2024-03-28,61
2024-03-29,54
2024-03-30,56
2024-03-31,61
2024-04-01,48
2024-04-02,53
2024-04-03,45
2024-04-04,56
2024-04-05,53
2024-04-06,53
2024-04-07,51
2024-04-08,43
2024-04-09,62
2024-04-10,60
2024-04-11,56
2024-04-12,52
2024-04-13,54
2024-04-14,52
2024-04-15,37
2024-04-16,49
2024-04-17,53
2024-04-18,62
2024-04-19,63
2024-04-20,62
2024-04-21,42
2024-04-22,56
2024-04-23,62
2024-04-24,62
2024-04-25,64
2024-04-26,51
2024-04-27,41
2024-04-28,54
2024-04-29,50
2024-04-30,54
2024-05-01,55
2024-05-02,56
2024-05-03,34
2024-05-04,49
2024-05-05,62
2024-05-06,52
2024-05-07,54
2024-05-08,67
2024-05-09,63
2024-05-10,53
2024-05-11,71
2024-05-12,59
2024-05-13,56
2024-05-14,59
2024-05-15,60
2024-05-16,48
2024-05-17,56
2024-05-18,35
2024-05-19,58
2024-05-20,55
2024-05-21,48
2024-05-22,58
2024-05-23,62
2024-05-24,47
2024-05-25,48
2024-05-26,52
2024-05-27,61
2024-05-28,61
2024-05-29,56
2024-05-30,51
2024-05-31,45
2024-06-01,60
2024-06-02,55
2024-06-03,46
2024-06-04,58
2024-06-05,56
2024-06-06,50
2024-06-07,58
2024-06-08,57
2024-06-09,63
2024-06-10,61
2024-06-11,50
2024-06-12,49
2024-06-13,52
2024-06-14,51
2024-06-15,67
2024-06-16,57
2024-06-17,41
2024-06-18,46
2024-06-19,59
2024-06-20,56
2024-06-21,51
2024-06-22,46
2024-06-23,57
2024-06-24,38
2024-06-25,55
2024-06-26,60
2024-06-27,49
2024-06-28,52
2024-06-29,56
2024-06-30,62
2024-07-01,69
2024-07-02,53
2024-07-03,57
2024-07-04,63
2024-07-05,56
2024-07-06,61
2024-07-07,58
2024-07-08,62
2024-07-09,51
2024-07-10,46
2024-07-11,51
2024-07-12,61
2024-07-13,45
2024-07-14,58
2024-07-15,55
2024-07-16,50
2024-07-17,49
2024-07-18,56
2024-07-19,49
2024-07-20,52
2024-07-21,63
2024-07-22,57
2024-07-23,71
2024-07-24,56
2024-07-25,51
2024-07-26,58
2024-07-27,51
2024-07-28,47
2024-07-29,61
2024-07-30,55
2024-07-31,57
2024-08-01,36
2024-08-02,48
2024-08-03,65
2024-08-04,55
2024-08-05,63
2024-08-06,57
2024-08-07,52
2024-08-08,72
2024-08-09,55
2024-08-10,51
2024-08-11,76
2024-08-12,57
2024-08-13,66
2024-08-14,42
2024-08-15,51
2024-08-16,48
2024-08-17,64
2024-08-18,53
2024-08-19,57
2024-08-20,44
2024-08-21,56
2024-08-22,49
2024-08-23,49
2024-08-24,61
2024-08-25,59
2024-08-26,59
2024-08-27,58
2024-08-28,47
2024-08-29,49
2024-08-30,57
2024-08-31,58
2024-09-01,50
2024-09-02,45
2024-09-03,57
2024-09-04,53
2024-09-05,74
2024-09-06,58
2024-09-07,47
2024-09-08,56
2024-09-09,53
2024-09-10,55
2024-09-11,68
2024-09-12,71
2024-09-13,55
2024-09-14,47
2024-09-15,60
2024-09-16,61
2024-09-17,48
2024-09-18,59
2024-09-19,58
2024-09-20,54
2024-09-21,58
2024-09-22,65
2024-09-23,69
2024-09-24,44
2024-09-25,49
2024-09-26,57
2024-09-27,64
2024-09-28,72
2024-09-29,43
2024-09-30,62
2024-10-01,60
2024-10-02,44
2024-10-03,59
2024-10-04,58
2024-10-05,53
2024-10-06,44
2024-10-07,51
2024-10-08,55
2024-10-09,58
2024-10-10,47
2024-10-11,62
2024-10-12,63
2024-10-13,50
2024-10-14,51
2024-10-15,65
2024-10-16,41
2024-10-17,49
2024-10-18,56
2024-10-19,57
2024-10-20,51
2024-10-21,53
2024-10-22,61
2024-10-23,49
2024-10-24,46
2024-10-25,67
2024-10-26,55
2024-10-27,53
2024-10-28,56
2024-10-29,50
2024-10-30,49
2024-10-31,58
2024-11-01,60
2024-11-02,63
2024-11-03,51
2024-11-04,54
2024-11-05,59
2024-11-06,35
2024-11-07,70
2024-11-08,61
2024-11-09,62
2024-11-10,59
2024-11-11,48
2024-11-12,53
2024-11-13,68
2024-11-14,56
2024-11-15,55
2024-11-16,48
2024-11-17,67
2024-11-18,60
2024-11-19,59
2024-11-20,50
2024-11-21,60
2024-11-22,48
2024-11-23,49
2024-11-24,62
2024-11-25,61
2024-11-26,65
2024-11-27,62
2024-11-28,59
2024-11-29,46
2024-11-30,61
2024-12-01,58
2024-12-02,67
2024-12-03,51
2024-12-04,47
2024-12-05,48
2024-12-06,52
2024-12-07,60
2024-12-08,50
2024-12-09,51
2024-12-10,55
2024-12-11,56
2024-12-12,64
2024-12-13,53
2024-12-14,67
2024-12-15,49
2024-12-16,62
2024-12-17,64
2024-12-18,59
2024-12-19,53
2024-12-20,53
2024-12-21,61
2024-12-22,56
2024-12-23,64
2024-12-24,70
2024-12-25,51
2024-12-26,56
2024-12-27,64
2024-12-28,50
2024-12-29,44
2024-12-30,72
2024-12-31,60
2025-01-01,42
2025-01-02,43
2025-01-03,55
2025-01-04,46
2025-01-05,47
2025-01-06,45
2025-01-07,46
2025-01-08,50
2025-01-09,56
2025-01-10,40
2025-01-11,54
2025-01-12,49
2025-01-13,60
2025-01-14,55
2025-01-15,44
2025-01-16,59
2025-01-17,56
2025-01-18,42
2025-01-19,52
2025-01-20,51
2025-01-21,53
2025-01-22,61
2025-01-23,39
2025-01-24,54
2025-01-25,36
2025-01-26,34
2025-01-27,39
2025-01-28,48
2025-01-29,42
2025-01-30,50
2025-01-31,55
2025-02-01,45
2025-02-02,42
2025-02-03,60
2025-02-04,43
2025-02-05,42
2025-02-06,58
2025-02-07,48
2025-02-08,29
2025-02-09,48
2025-02-10,56
2025-02-11,48
2025-02-12,45
2025-02-13,50
2025-02-14,39
2025-02-15,53
2025-02-16,52
2025-02-17,54
2025-02-18,49
2025-02-19,46
2025-02-20,48
2025-02-21,43
2025-02-22,43
2025-02-23,44
2025-02-24,53
2025-02-25,60
2025-02-26,45
2025-02-27,49
2025-02-28,34
2025-03-01,44
2025-03-02,46
2025-03-03,54
2025-03-04,45
2025-03-05,52
2025-03-06,40
2025-03-07,43
2025-03-08,62
2025-03-09,52
2025-03-10,44
2025-03-11,53
2025-03-12,46
2025-03-13,45
2025-03-14,50
2025-03-15,62
2025-03-16,62
2025-03-17,49
2025-03-18,50
2025-03-19,60
2025-03-20,45
2025-03-21,51
2025-03-22,56
2025-03-23,54
2025-03-24,51
2025-03-25,46
2025-03-26,52
2025-03-27,43
2025-03-28,48
2025-03-29,46
2025-03-30,38
2025-03-31,41
2025-04-01,47
2025-04-02,39
2025-04-03,48
2025-04-04,56
2025-04-05,41
2025-04-06,50
2025-04-07,45
2025-04-08,58
2025-04-09,44
2025-04-10,56
2025-04-11,65
2025-04-12,48
2025-04-13,42
2025-04-14,58
2025-04-15,49
2025-04-16,55
2025-04-17,42
2025-04-18,45
2025-04-19,69
2025-04-20,46
2025-04-21,43
2025-04-22,61
2025-04-23,52
2025-04-24,42
2025-04-25,52
2025-04-26,51
2025-04-27,52
2025-04-28,43
2025-04-29,56
2025-04-30,54
2025-05-01,47
2025-05-02,57
2025-05-03,42
2025-05-04,31
2025-05-05,45
2025-05-06,43
2025-05-07,62
2025-05-08,52
2025-05-09,42
2025-05-10,43
2025-05-11,41
2025-05-12,36
2025-05-13,52
2025-05-14,54
2025-05-15,43
2025-05-16,49
2025-05-17,37
2025-05-18,51
2025-05-19,43
2025-05-20,57
2025-05-21,34
2025-05-22,58
2025-05-23,45
2025-05-24,44
2025-05-25,40
2025-05-26,41
2025-05-27,49
2025-05-28,47
2025-05-29,47
2025-05-30,47
2025-05-31,33
